27,62,64,7,100,30,66,29,81,48,43,49,98,73,60,6,80,17,74,77,83,56,70,40,8,90,94,28,22,45,26,11,31,5,19,51,15,2,86,93,61,25,72,23,96,37,87,38,63,9,33,47,54,89,59,24,21,97,10,55,14,95,34,16,44,41,92,65,58,53,52,68,12,1,99,85,42,67,91,71,82,50,84,88,76,20,78,32,3,46,18,57,69,39,35,4,36,75,79,13
76,10,44,69,89,53,88,39,68,54,92,21,71,32,82,84,97,99,79,24,47,36,91,55,58,42,1,20,85,9,12,57,78,4,63,65,59,41,13,50,16,33,3,18,52,34,46,14,95,75,35,67,2,17,80,81,64,31,28,7,60,56,74,43,5,27,73,86,62,22,96,38,23,37,6,66,77,61,49,93,29,87,98,26,90,19,94,30,72,11,8,45,51,15,40,83,25,70,48,100
100,23,11,56,5,38,29,80,83,62,77,81,27,86,61,22,25,93,7,51,31,70,64,96,6,8,98,60,72,2,37,66,17,19,43,28,87,26,45,49,90,15,94,48,40,73,74,30,82,63,53,20,12,4,18,1,3,33,79,71,9,78,41,50,59,76,85,10,91,55,58,97,16,21,24,54,92,68,46,35,75,99,13,14,65,57,84,95,47,36,39,32,52,34,67,69,42,88,89,44
34,97,89,55,9,12,4,52,95,14,24,50,85,18,65,58,99,10,68,47,53,33,63,92,75,44,20,71,41,13,36,91,1,84,16,39,79,88,32,67,76,46,21,69,54,35,3,42,59,57,82,78,90,19,80,73,62,100,96,93,51,61,8,64,2,15,37,23,26,87,70,5,27,7,30,45,17,31,40,74,22,25,94,81,29,38,83,72,56,66,43,98,6,11,28,49,60,86,48,77
48,60,29,98,40,49,74,94,73,90,19,22,96,87,86,83,80,45,25,23,64,72,27,100,2,5,6,15,26,28,38,7,31,77,61,66,30,70,62,81,17,93,37,8,43,11,51,56,85,79,95,67,69,57,10,42,33,54,92,4,58,47,1,13,76,63,24,36,16,68,39,53,21,84,9,78,99,41,52,55,20,44,34,88,82,71,97,14,46,12,75,91,59,18,3,65,89,35,32,50
66,96,30,5,74,90,98,27,64,23,28,2,11,6,40,37,26,25,72,100,8,77,56,94,29,87,19,86,60,43,7,45,73,61,93,22,70,83,48,80,17,81,38,49,15,31,51,62,71,20,42,41,39,97,95,91,13,85,4,57,79,52,3,75,55,32,89,63,99,18,47,1,16,24,21,92,53,76,65,84,10,82,33,46,44,9,54,58,69,34,36,14,35,50,59,78,12,67,88,68
77,40,19,38,30,31,2,96,28,37,100,45,29,56,64,27,48,15,81,17,43,11,25,66,74,80,90,87,22,60,93,26,94,6,70,61,51,83,62,98,86,8,5,73,49,7,72,23,36,12,79,97,85,95,50,52,34,9,47,4,14,68,33,18,35,63,42,46,3,32,88,75,13,10,54,65,89,91,44,82,78,59,67,99,39,69,1,21,24,84,76,41,92,57,71,16,53,55,58,20
95,50,42,13,41,18,46,75,53,21,34,32,4,47,1,84,68,99,89,92,63,24,39,69,52,44,14,59,65,76,91,82,55,9,57,10,33,88,16,12,71,85,78,36,35,67,58,3,20,97,79,54,66,31,93,2,27,7,29,45,40,49,90,37,100,11,15,64,51,73,98,80,5,30,86,22,28,61,6,96,48,94,8,38,72,25,56,26,77,43,62,23,60,19,83,70,74,17,81,87
80,45,87,2,26,7,64,48,17,29,94,38,93,70,15,23,62,11,5,27,49,31,73,51,37,28,43,66,83,25,86,19,22,81,8,90,72,98,61,100,77,74,56,96,40,30,60,6,84,9,82,4,59,78,53,1,92,54,57,16,79,97,12,95,44,36,71,18,63,76,65,24,10,69,75,13,33,35,52,89,91,34,58,21,50,14,20,32,41,68,85,88,67,39,99,55,46,42,47,3
25,96,8,81,72,17,26,11,2,70,27,31,49,6,90,56,94,87,93,64,29,100,19,83,77,7,51,15,48,86,80,23,60,45,28,73,22,30,62,61,37,38,40,74,43,5,66,98,34,4,33,85,69,44,57,99,54,20,39,59,97,50,24,55,16,79,92,84,9,75,14,67,42,88,91,76,32,3,36,46,78,12,21,18,52,10,47,71,95,53,65,68,89,41,1,82,35,58,63,13
88,39,78,9,47,3,55,54,76,85,10,41,24,63,4,95,33,50,1,14,68,32,82,65,13,99,58,44,46,84,71,16,97,35,59,67,18,69,42,75,12,20,53,34,89,52,36,92,79,21,91,57,11,29,30,6,87,15,73,27,7,83,37,93,90,26,17,49,61,48,51,56,43,31,2,28,100,8,38,80,19,70,40,45,98,86,94,72,25,22,60,62,66,96,74,5,77,64,23,81
32,24,50,41,52,92,85,63,42,12,68,36,57,55,67,99,53,84,95,65,16,39,97,69,13,3,44,35,54,18,1,21,71,9,58,34,88,75,20,76,89,82,10,33,14,4,59,47,78,46,79,91,6,40,61,86,51,15,80,7,11,93,26,43,96,90,23,8,94,74,17,5,72,2,49,66,30,22,25,29,98,62,19,83,64,56,48,38,81,31,45,60,70,87,100,28,37,27,73,77
89,59,50,24,13,95,97,12,63,69,67,20,88,71,55,53,33,4,54,42,91,85,58,21,16,47,10,32,52,84,79,78,39,14,41,9,65,1,92,57,46,99,82,18,44,35,76,75,34,68,36,3,7,23,6,100,86,40,72,25,61,45,87,2,93,66,73,98,30,17,19,22,48,64,27,5,62,77,49,70,56,96,94,8,38,80,74,11,90,83,37,29,31,81,60,28,43,15,26,51
59,91,79,16,85,58,47,92,75,65,69,4,99,1,68,57,50,36,33,54,14,41,35,32,39,67,52,24,46,44,12,34,78,13,95,3,82,76,89,88,84,53,63,20,10,21,42,55,97,9,71,18,38,98,17,60,7,11,72,40,29,90,27,45,19,94,6,37,15,96,86,49,83,100,25,73,93,48,56,66,51,8,43,77,70,23,5,61,80,31,2,87,28,64,22,74,30,81,26,62
98,74,64,100,51,86,61,94,2,28,87,43,77,6,26,83,60,30,5,38,23,25,62,8,66,27,11,19,40,81,73,96,22,49,37,90,56,70,93,17,31,45,72,80,7,29,48,15,12,89,20,32,92,85,58,47,55,10,14,13,99,59,53,84,44,68,65,75,9,46,91,82,50,71,67,69,54,78,95,18,57,88,76,1,39,24,34,33,35,97,4,36,52,63,21,16,3,79,42,41
17,83,43,62,81,22,2,66,11,31,72,87,37,70,40,73,96,56,60,15,38,27,98,61,30,23,28,86,74,5,26,6,90,51,100,29,7,64,49,45,94,77,48,93,8,19,80,25,75,63,3,44,4,54,57,91,67,33,50,68,71,41,9,76,36,85,55,14,82,79,47,24,78,10,95,99,53,16,12,69,42,88,21,13,46,1,84,20,52,59,18,65,32,35,58,39,89,34,97,92
86,93,80,72,96,37,19,77,5,81,66,70,30,45,73,17,7,27,22,100,60,87,29,48,94,62,40,25,61,6,64,26,15,83,43,49,28,23,90,31,74,2,38,98,11,56,8,51,67,53,18,39,4,44,55,79,89,57,34,75,24,82,76,59,13,54,41,1,12,68,92,78,36,16,71,20,69,50,63,35,46,9,97,32,42,95,10,33,58,65,14,88,47,21,99,85,52,84,91,3
18,53,42,54,65,52,33,99,95,34,21,92,13,91,85,78,97,58,71,69,84,76,32,67,16,39,47,1,57,55,68,35,14,4,41,9,79,50,44,46,63,88,3,20,24,12,82,89,75,10,36,59,73,38,15,23,61,81,8,31,49,87,25,51,22,86,30,28,77,2,26,74,40,96,48,72,5,64,60,7,83,80,11,98,62,93,56,70,19,17,94,45,37,29,6,27,100,43,66,90
53,50,35,13,57,52,42,95,85,34,76,21,58,39,67,92,55,97,36,54,91,16,33,46,78,99,69,12,41,10,82,71,84,88,75,44,24,47,59,65,79,9,32,68,14,1,4,63,20,18,3,89,83,26,74,6,22,27,49,93,38,73,45,19,100,30,60,15,29,80,51,37,56,8,64,48,77,61,87,2,94,66,31,98,43,70,7,81,90,72,11,96,5,40,28,23,86,17,25,62
34,24,97,12,46,52,91,58,20,89,71,33,14,63,79,18,50,88,36,99,39,44,75,4,67,32,95,35,54,92,16,41,68,1,21,53,47,55,10,57,59,65,13,9,3,85,69,84,82,42,76,78,5,22,100,2,19,56,83,77,93,73,23,66,94,49,8,61,70,74,90,28,27,15,11,37,6,7,17,38,80,26,30,98,48,51,45,64,29,96,60,72,40,25,87,81,62,86,43,31
77,81,49,38,23,70,37,6,31,60,94,26,56,83,86,72,43,5,17,30,19,11,28,62,87,73,29,25,45,2,98,7,27,66,40,96,93,90,64,74,15,8,51,100,22,48,61,80,9,3,85,79,34,82,92,58,78,84,55,65,68,53,20,63,32,36,88,41,21,52,13,12,95,59,35,50,4,42,10,39,46,67,18,16,99,71,75,14,44,57,54,91,89,33,69,1,47,24,76,97
50,95,65,33,99,44,24,59,14,35,9,82,52,16,97,39,79,78,10,36,20,67,85,3,12,1,42,47,89,53,55,32,57,21,41,46,13,4,84,54,71,92,88,75,69,34,58,63,76,68,91,18,49,30,15,27,51,5,31,43,25,37,80,7,61,11,62,93,77,90,40,56,45,86,6,64,83,48,66,23,8,19,22,38,100,87,98,28,70,94,29,81,17,96,73,60,74,72,26,2
94,38,56,64,90,5,22,40,48,100,61,73,87,7,86,23,51,62,49,77,60,93,25,11,6,26,83,28,43,17,30,96,2,98,15,80,81,74,70,37,8,72,45,31,27,29,19,66,21,78,42,97,34,9,95,46,41,85,44,24,33,1,68,69,36,71,20,57,18,89,76,53,47,55,3,75,10,99,13,16,4,54,58,92,91,88,84,50,14,63,59,67,39,65,82,35,79,52,32,12
69,44,59,89,41,82,75,18,58,34,39,68,76,65,20,54,78,16,13,57,91,10,71,97,50,92,14,32,24,35,1,21,53,99,95,36,4,9,55,47,3,42,52,63,46,12,88,33,79,67,85,84,64,98,77,87,74,72,48,56,73,81,94,5,26,83,62,30,49,28,8,6,66,93,43,23,40,38,45,100,25,90,51,60,80,61,96,19,17,86,29,27,37,7,70,11,2,22,31,15
94,61,8,56,6,90,83,45,22,29,49,60,27,38,40,17,77,96,15,48,98,43,30,86,72,11,25,7,87,37,19,66,100,5,93,23,62,81,28,80,70,74,73,2,51,26,64,31,16,52,24,4,65,21,67,20,50,76,97,59,95,79,78,57,99,88,18,63,47,53,44,46,39,35,69,9,58,34,36,10,91,3,41,82,42,92,54,14,12,13,84,68,33,85,75,71,55,89,32,1
13,12,75,44,99,42,78,39,58,97,50,34,1,36,3,91,41,18,95,24,33,54,32,67,65,71,76,46,79,4,88,57,52,89,69,55,53,47,14,92,35,10,84,16,68,63,59,20,9,82,85,21,27,61,83,96,37,74,70,7,26,80,38,66,8,29,22,90,28,72,81,98,11,19,40,64,43,86,6,77,49,2,60,5,25,30,51,15,94,93,23,45,31,73,87,17,62,100,56,48
68,97,82,46,75,50,33,91,1,18,55,4,54,88,84,35,85,71,39,58,36,9,3,20,21,67,89,44,53,12,79,41,47,14,76,13,57,95,42,24,16,59,34,78,32,99,10,65,69,63,92,52,22,29,77,30,17,72,87,100,60,37,25,31,2,43,70,49,11,74,83,5,98,56,40,7,94,48,64,23,80,93,90,28,66,6,27,45,8,96,51,38,15,26,86,61,73,81,62,19
49,6,86,80,94,31,56,96,73,90,5,22,48,51,26,45,62,38,70,23,87,74,77,93,25,15,28,100,72,17,43,98,7,8,2,29,30,19,81,66,40,37,27,11,64,61,60,83,58,4,36,71,32,88,57,12,14,35,53,65,21,76,3,39,47,44,41,55,1,46,18,69,13,63,33,92,34,67,16,78,89,20,85,75,52,24,82,79,42,91,59,54,9,50,97,68,84,95,10,99
38,45,62,5,83,98,72,93,2,51,19,73,48,94,70,6,8,7,26,56,43,27,74,11,31,17,86,25,30,15,22,40,23,66,80,96,49,29,90,61,37,64,77,87,28,81,60,100,12,24,10,13,63,44,54,92,91,82,35,9,53,33,41,32,20,97,34,71,75,89,88,58,99,46,39,16,4,47,95,68,42,59,78,14,36,18,52,65,69,67,79,1,76,84,50,85,55,21,57,3
97,24,67,54,91,89,58,99,79,13,18,50,75,78,88,52,53,36,9,10,16,46,76,20,71,12,4,69,41,33,85,39,35,63,55,59,21,84,32,14,47,44,68,57,1,82,3,95,42,92,34,65,62,15,22,72,51,83,19,17,38,98,49,61,8,26,77,93,64,43,70,60,100,31,94,5,29,27,90,73,25,80,2,23,96,45,66,86,6,56,40,7,11,74,30,81,48,28,37,87
